Poll_ID,Date,Date_Start,Date_End,n,Parliament_ID,Institute_ID,Tasker_ID,Party_ID,Pct,Institute_Name,Parliament_Name,Tasker_Name,Party_Name
1371,2019-08-10,2019-08-05,2019-08-09,2503,0,2,63,4,25,Forsa,Bundestag,RTL / n-tv,Grüne
1371,2019-08-10,2019-08-05,2019-08-09,2503,0,2,63,7,13,Forsa,Bundestag,RTL / n-tv,AfD
1371,2019-08-10,2019-08-05,2019-08-09,2503,0,2,63,2,12,Forsa,Bundestag,RTL / n-tv,SPD
1371,2019-08-10,2019-08-05,2019-08-09,2503,0,2,63,0,8,Forsa,Bundestag,RTL / n-tv,Sonstige
1371,2019-08-10,2019-08-05,2019-08-09,2503,0,2,63,3,8,Forsa,Bundestag,RTL / n-tv,FDP
1371,2019-08-10,2019-08-05,2019-08-09,2503,0,2,63,5,8,Forsa,Bundestag,RTL / n-tv,Linke
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,7,21,Forsa,Brandenburg,Märkische Allgemeine,AfD
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,101,18,Forsa,Brandenburg,Märkische Allgemeine,CDU
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,2,17,Forsa,Brandenburg,Märkische Allgemeine,SPD
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,4,16,Forsa,Brandenburg,Märkische Allgemeine,Grüne
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,5,14,Forsa,Brandenburg,Märkische Allgemeine,Linke
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,0,5,Forsa,Brandenburg,Märkische Allgemeine,Sonstige
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,3,5,Forsa,Brandenburg,Märkische Allgemeine,FDP
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,14,4,Forsa,Brandenburg,Märkische Allgemeine,BVB/FW
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,1,28,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,CDU/CSU
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,4,25,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Grüne
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,2,13,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,SPD
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,7,13,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,AfD
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,0,7,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Sonstige
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,3,7,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,FDP
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,5,7,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Linke
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,101,28,INSA,Sachsen,BILD,CDU
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,7,25,INSA,Sachsen,BILD,AfD
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,5,16,INSA,Sachsen,BILD,Linke
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,4,12,INSA,Sachsen,BILD,Grüne
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,2,8,INSA,Sachsen,BILD,SPD
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,0,6,INSA,Sachsen,BILD,Sonstige
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,3,5,INSA,Sachsen,BILD,FDP
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,1,27.5,INSA,Bundestag,BILD,CDU/CSU
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,4,23.5,INSA,Bundestag,BILD,Grüne
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,7,15,INSA,Bundestag,BILD,AfD
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,2,11.5,INSA,Bundestag,BILD,SPD
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,3,9,INSA,Bundestag,BILD,FDP
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,5,9,INSA,Bundestag,BILD,Linke
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,0,4.5,INSA,Bundestag,BILD,Sonstige
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,1,26,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,4,23,Emnid,Bundestag,BILD am Sonntag,Grüne
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,7,14,Emnid,Bundestag,BILD am Sonntag,AfD
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,2,13,Emnid,Bundestag,BILD am Sonntag,SPD
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,5,8,Emnid,Bundestag,BILD am Sonntag,Linke
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,0,7,Emnid,Bundestag,BILD am Sonntag,Sonstige
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,1,27,Forsa,Bundestag,RTL / n-tv,CDU/CSU
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,4,23,Forsa,Bundestag,RTL / n-tv,Grüne
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,2,13,Forsa,Bundestag,RTL / n-tv,SPD
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,7,13,Forsa,Bundestag,RTL / n-tv,AfD
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,5,8,Forsa,Bundestag,RTL / n-tv,Linke
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,0,7,Forsa,Bundestag,RTL / n-tv,Sonstige
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,1,26,Infratest dimap,Bundestag,ARD-Tagesthemen,CDU/CSU
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,4,26,Infratest dimap,Bundestag,ARD-Tagesthemen,Grüne
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,7,14,Infratest dimap,Bundestag,ARD-Tagesthemen,AfD
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,2,12,Infratest dimap,Bundestag,ARD-Tagesthemen,SPD
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,3,8,Infratest dimap,Bundestag,ARD-Tagesthemen,FDP
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,0,7,Infratest dimap,Bundestag,ARD-Tagesthemen,Sonstige
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,5,7,Infratest dimap,Bundestag,ARD-Tagesthemen,Linke
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,1,26,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),CDU/CSU
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,4,24,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),Grüne
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,7,14,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),AfD
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,2,13,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),SPD
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,3,8,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),FDP
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,5,8,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),Linke
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,0,7,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),Sonstige
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,5,25,Infratest dimap,Thüringen,MDR,Linke
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,7,24,Infratest dimap,Thüringen,MDR,AfD
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,101,21,Infratest dimap,Thüringen,MDR,CDU
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,4,11,Infratest dimap,Thüringen,MDR,Grüne
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,2,8,Infratest dimap,Thüringen,MDR,SPD
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,0,6,Infratest dimap,Thüringen,MDR,Sonstige
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,3,5,Infratest dimap,Thüringen,MDR,FDP
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,1,27,INSA,Bundestag,BILD,CDU/CSU
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,4,24.5,INSA,Bundestag,BILD,Grüne
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,7,14.5,INSA,Bundestag,BILD,AfD
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,2,12.5,INSA,Bundestag,BILD,SPD
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,3,9,INSA,Bundestag,BILD,FDP
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,5,8,INSA,Bundestag,BILD,Linke
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,0,4.5,INSA,Bundestag,BILD,Sonstige
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,4,25,Forsa,Berlin,Berliner Zeitung,Grüne
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,5,18,Forsa,Berlin,Berliner Zeitung,Linke
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,101,17,Forsa,Berlin,Berliner Zeitung,CDU
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,2,16,Forsa,Berlin,Berliner Zeitung,SPD
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,7,10,Forsa,Berlin,Berliner Zeitung,AfD
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,0,9,Forsa,Berlin,Berliner Zeitung,Sonstige
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,3,5,Forsa,Berlin,Berliner Zeitung,FDP
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,1,26,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,4,23,Emnid,Bundestag,BILD am Sonntag,Grüne
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,2,14,Emnid,Bundestag,BILD am Sonntag,SPD
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,7,13,Emnid,Bundestag,BILD am Sonntag,AfD
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,5,8,Emnid,Bundestag,BILD am Sonntag,Linke
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,0,7,Emnid,Bundestag,BILD am Sonntag,Sonstige
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,1,27,Forsa,Bundestag,RTL / n-tv,CDU/CSU
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,4,24,Forsa,Bundestag,RTL / n-tv,Grüne
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,2,13,Forsa,Bundestag,RTL / n-tv,SPD
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,7,13,Forsa,Bundestag,RTL / n-tv,AfD
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,0,7,Forsa,Bundestag,RTL / n-tv,Sonstige
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,5,7,Forsa,Bundestag,RTL / n-tv,Linke
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,1,26,Infratest dimap,Bundestag,ARD-Morgenmagazin,CDU/CSU
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,4,26,Infratest dimap,Bundestag,ARD-Morgenmagazin,Grüne
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,2,13,Infratest dimap,Bundestag,ARD-Morgenmagazin,SPD
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,7,12,Infratest dimap,Bundestag,ARD-Morgenmagazin,AfD
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,3,9,Infratest dimap,Bundestag,ARD-Morgenmagazin,FDP
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,5,8,Infratest dimap,Bundestag,ARD-Morgenmagazin,Linke
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,0,6,Infratest dimap,Bundestag,ARD-Morgenmagazin,Sonstige
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,101,27.1,Civey,Sachsen,Spiegel Online,CDU
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,7,25.4,Civey,Sachsen,Spiegel Online,AfD
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,5,15,Civey,Sachsen,Spiegel Online,Linke
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,4,10.8,Civey,Sachsen,Spiegel Online,Grüne
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,2,8.7,Civey,Sachsen,Spiegel Online,SPD
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,0,7.4,Civey,Sachsen,Spiegel Online,Sonstige
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,3,5.6,Civey,Sachsen,Spiegel Online,FDP
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,1,29.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,CDU/CSU
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,4,23,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Grüne
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,2,14.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,SPD
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,7,11.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,AfD
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,5,8.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Linke
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,3,7,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,FDP
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,0,6,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Sonstige
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,1,28,GMS,Bundestag,GMS,CDU/CSU
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,4,25,GMS,Bundestag,GMS,Grüne
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,2,13,GMS,Bundestag,GMS,SPD
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,7,12,GMS,Bundestag,GMS,AfD
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,3,8,GMS,Bundestag,GMS,FDP
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,5,8,GMS,Bundestag,GMS,Linke
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,0,6,GMS,Bundestag,GMS,Sonstige
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,102,37,GMS,Bayern,SAT.1 Bayern,CSU
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,4,22,GMS,Bayern,SAT.1 Bayern,Grüne
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,8,11,GMS,Bayern,SAT.1 Bayern,Freie Wähler
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,7,9,GMS,Bayern,SAT.1 Bayern,AfD
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,2,7,GMS,Bayern,SAT.1 Bayern,SPD
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,0,6,GMS,Bayern,SAT.1 Bayern,Sonstige
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,3,5,GMS,Bayern,SAT.1 Bayern,FDP
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,5,3,GMS,Bayern,SAT.1 Bayern,Linke
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,1,28.5,INSA,Bundestag,BILD,CDU/CSU
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,4,22.5,INSA,Bundestag,BILD,Grüne
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,7,14.5,INSA,Bundestag,BILD,AfD
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,2,12.5,INSA,Bundestag,BILD,SPD
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,3,8,INSA,Bundestag,BILD,FDP
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,5,8,INSA,Bundestag,BILD,Linke
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,0,6,INSA,Bundestag,BILD,Sonstige
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,1,27,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,4,22,Emnid,Bundestag,BILD am Sonntag,Grüne
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,2,14,Emnid,Bundestag,BILD am Sonntag,SPD
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,7,13,Emnid,Bundestag,BILD am Sonntag,AfD
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,5,9,Emnid,Bundestag,BILD am Sonntag,Linke
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,0,6,Emnid,Bundestag,BILD am Sonntag,Sonstige
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,1,27,Forsa,Bundestag,RTL / n-tv,CDU/CSU
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,4,24,Forsa,Bundestag,RTL / n-tv,Grüne
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,2,13,Forsa,Bundestag,RTL / n-tv,SPD
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,7,12,Forsa,Bundestag,RTL / n-tv,AfD
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,0,8,Forsa,Bundestag,RTL / n-tv,Sonstige
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,3,8,Forsa,Bundestag,RTL / n-tv,FDP
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,5,8,Forsa,Bundestag,RTL / n-tv,Linke
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,1,28,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,CDU/CSU
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,4,25,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Grüne
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,2,13,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,SPD
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,7,12,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,AfD
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,3,8,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,FDP
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,5,8,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Linke
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,0,6,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Sonstige
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,7,21.3,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,AfD
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,2,17.3,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,SPD
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,5,16.7,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,Linke
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,101,16.4,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,CDU
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,4,14.8,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,Grüne
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,0,8.3,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,Sonstige
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,3,5.2,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,FDP
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,1,26,INSA,Bundestag,BILD,CDU/CSU
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,4,23,INSA,Bundestag,BILD,Grüne
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,2,14,INSA,Bundestag,BILD,SPD
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,7,14,INSA,Bundestag,BILD,AfD
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,3,9,INSA,Bundestag,BILD,FDP
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,5,9,INSA,Bundestag,BILD,Linke
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,0,5,INSA,Bundestag,BILD,Sonstige
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,1,26,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,4,24,Emnid,Bundestag,BILD am Sonntag,Grüne
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,2,15,Emnid,Bundestag,BILD am Sonntag,SPD
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,7,13,Emnid,Bundestag,BILD am Sonntag,AfD
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,5,9,Emnid,Bundestag,BILD am Sonntag,Linke
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,3,8,Emnid,Bundestag,BILD am Sonntag,FDP
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,1,26,Forsa,Bundestag,RTL / n-tv,CDU/CSU
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,4,25,Forsa,Bundestag,RTL / n-tv,Grüne
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,2,13,Forsa,Bundestag,RTL / n-tv,SPD
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,7,13,Forsa,Bundestag,RTL / n-tv,AfD
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,0,8,Forsa,Bundestag,RTL / n-tv,Sonstige
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,5,8,Forsa,Bundestag,RTL / n-tv,Linke
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,3,7,Forsa,Bundestag,RTL / n-tv,FDP
1344,2019-07-11,2019-07-04,2019-07-11,10025,0,16,14,1,26.7,Civey,Bundestag,Spiegel Online,CDU/CSU
1344,2019-07-11,2019-07-04,2019-07-11,10025,0,16,14,4,24.7,Civey,Bundestag,Spiegel Online,Grüne
1344,2019-07-11,2019-07-04,2019-07-11,10025,0,16,14,2,13.8,Civey,Bundestag,Spiegel Online,SPD
1344,2019-07-11,2019-07-04,2019-07-11,10025,0,16,14,7,13.3,Civey,Bundestag,Spiegel Online,AfD
1344,2019-07-11,2019-07-04,2019-07-11,10025,0,16,14,3,8.7,Civey,Bundestag,Spiegel Online,FDP
1344,2019-07-11,2019-07-04,2019-07-11,10025,0,16,14,5,8.2,Civey,Bundestag,Spiegel Online,Linke
1344,2019-07-11,2019-07-04,2019-07-11,10025,0,16,14,0,4.6,Civey,Bundestag,Spiegel Online,Sonstige
1343,2019-07-09,2019-07-05,2019-07-08,2069,0,5,4,1,27,INSA,Bundestag,BILD,CDU/CSU
1343,2019-07-09,2019-07-05,2019-07-08,2069,0,5,4,4,24,INSA,Bundestag,BILD,Grüne
1343,2019-07-09,2019-07-05,2019-07-08,2069,0,5,4,7,14,INSA,Bundestag,BILD,AfD
1343,2019-07-09,2019-07-05,2019-07-08,2069,0,5,4,2,13.5,INSA,Bundestag,BILD,SPD
1343,2019-07-09,2019-07-05,2019-07-08,2069,0,5,4,5,8.5,INSA,Bundestag,BILD,Linke
1343,2019-07-09,2019-07-05,2019-07-08,2069,0,5,4,3,8,INSA,Bundestag,BILD,FDP
1343,2019-07-09,2019-07-05,2019-07-08,2069,0,5,4,0,5,INSA,Bundestag,BILD,Sonstige
1342,2019-07-06,2019-06-27,2019-07-03,2389,0,3,3,1,26,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
1342,2019-07-06,2019-06-27,2019-07-03,2389,0,3,3,4,24,Emnid,Bundestag,BILD am Sonntag,Grüne
1342,2019-07-06,2019-06-27,2019-07-03,2389,0,3,3,7,14,Emnid,Bundestag,BILD am Sonntag,AfD
1342,2019-07-06,2019-06-27,2019-07-03,2389,0,3,3,2,13,Emnid,Bundestag,BILD am Sonntag,SPD
1342,2019-07-06,2019-06-27,2019-07-03,2389,0,3,3,5,9,Emnid,Bundestag,BILD am Sonntag,Linke
1342,2019-07-06,2019-06-27,2019-07-03,2389,0,3,3,0,7,Emnid,Bundestag,BILD am Sonntag,Sonstige
1342,2019-07-06,2019-06-27,2019-07-03,2389,0,3,3,3,7,Emnid,Bundestag,BILD am Sonntag,FDP
1341,2019-07-06,2019-07-01,2019-07-05,2501,0,2,63,1,26,Forsa,Bundestag,RTL / n-tv,CDU/CSU
1341,2019-07-06,2019-07-01,2019-07-05,2501,0,2,63,4,26,Forsa,Bundestag,RTL / n-tv,Grüne
1341,2019-07-06,2019-07-01,2019-07-05,2501,0,2,63,2,12,Forsa,Bundestag,RTL / n-tv,SPD
1341,2019-07-06,2019-07-01,2019-07-05,2501,0,2,63,7,12,Forsa,Bundestag,RTL / n-tv,AfD
1341,2019-07-06,2019-07-01,2019-07-05,2501,0,2,63,0,8,Forsa,Bundestag,RTL / n-tv,Sonstige
1341,2019-07-06,2019-07-01,2019-07-05,2501,0,2,63,3,8,Forsa,Bundestag,RTL / n-tv,FDP
1341,2019-07-06,2019-07-01,2019-07-05,2501,0,2,63,5,8,Forsa,Bundestag,RTL / n-tv,Linke
1340,2019-07-04,2019-07-01,2019-07-03,1506,0,1,10,4,26,Infratest dimap,Bundestag,ARD-Tagesthemen,Grüne
