Poll_ID,Date,Date_Start,Date_End,n,Parliament_ID,Institute_ID,Tasker_ID,Party_ID,Pct,Institute_Name,Parliament_Name,Tasker_Name,Party_Name,Vote_Date
1374,2019-08-14,2019-07-16,2019-08-13,2966,4,16,86,3,5.5,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,FDP,2019-09-01
1373,2019-08-12,2019-08-09,2019-08-11,2060,0,5,4,1,27.5,INSA,Bundestag,BILD,CDUCSU,NA
1373,2019-08-12,2019-08-09,2019-08-11,2060,0,5,4,4,23.5,INSA,Bundestag,BILD,Gruene,NA
1373,2019-08-12,2019-08-09,2019-08-11,2060,0,5,4,7,14.5,INSA,Bundestag,BILD,AfD,NA
1373,2019-08-12,2019-08-09,2019-08-11,2060,0,5,4,2,12,INSA,Bundestag,BILD,SPD,NA
1373,2019-08-12,2019-08-09,2019-08-11,2060,0,5,4,3,9,INSA,Bundestag,BILD,FDP,NA
1373,2019-08-12,2019-08-09,2019-08-11,2060,0,5,4,5,8,INSA,Bundestag,BILD,Linke,NA
1373,2019-08-12,2019-08-09,2019-08-11,2060,0,5,4,0,5.5,INSA,Bundestag,BILD,Sonstige,NA
1372,2019-08-10,2019-08-01,2019-08-07,2388,0,3,3,1,26,Emnid,Bundestag,BILD am Sonntag,CDUCSU,NA
1372,2019-08-10,2019-08-01,2019-08-07,2388,0,3,3,4,22,Emnid,Bundestag,BILD am Sonntag,Gruene,NA
1372,2019-08-10,2019-08-01,2019-08-07,2388,0,3,3,2,14,Emnid,Bundestag,BILD am Sonntag,SPD,NA
1372,2019-08-10,2019-08-01,2019-08-07,2388,0,3,3,7,14,Emnid,Bundestag,BILD am Sonntag,AfD,NA
1372,2019-08-10,2019-08-01,2019-08-07,2388,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP,NA
1372,2019-08-10,2019-08-01,2019-08-07,2388,0,3,3,5,9,Emnid,Bundestag,BILD am Sonntag,Linke,NA
1372,2019-08-10,2019-08-01,2019-08-07,2388,0,3,3,0,6,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
1371,2019-08-10,2019-08-05,2019-08-09,2503,0,2,63,1,26,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
1371,2019-08-10,2019-08-05,2019-08-09,2503,0,2,63,4,25,Forsa,Bundestag,RTL / n-tv,Gruene,NA
1371,2019-08-10,2019-08-05,2019-08-09,2503,0,2,63,7,13,Forsa,Bundestag,RTL / n-tv,AfD,NA
1371,2019-08-10,2019-08-05,2019-08-09,2503,0,2,63,2,12,Forsa,Bundestag,RTL / n-tv,SPD,NA
1371,2019-08-10,2019-08-05,2019-08-09,2503,0,2,63,0,8,Forsa,Bundestag,RTL / n-tv,Sonstige,NA
1371,2019-08-10,2019-08-05,2019-08-09,2503,0,2,63,3,8,Forsa,Bundestag,RTL / n-tv,FDP,NA
1371,2019-08-10,2019-08-05,2019-08-09,2503,0,2,63,5,8,Forsa,Bundestag,RTL / n-tv,Linke,NA
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,7,21,Forsa,Brandenburg,Märkische Allgemeine,AfD,2019-09-01
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,1,18,Forsa,Brandenburg,Märkische Allgemeine,CDUCSU,2019-09-01
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,2,17,Forsa,Brandenburg,Märkische Allgemeine,SPD,2019-09-01
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,4,16,Forsa,Brandenburg,Märkische Allgemeine,Gruene,2019-09-01
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,5,14,Forsa,Brandenburg,Märkische Allgemeine,Linke,2019-09-01
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,0,5,Forsa,Brandenburg,Märkische Allgemeine,Sonstige,2019-09-01
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,3,5,Forsa,Brandenburg,Märkische Allgemeine,FDP,2019-09-01
1370,2019-08-09,2019-07-25,2019-08-05,1009,4,2,27,0,4,Forsa,Brandenburg,Märkische Allgemeine,Sonstige,2019-09-01
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,1,28,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,CDUCSU,NA
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,4,25,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Gruene,NA
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,2,13,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,SPD,NA
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,7,13,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,AfD,NA
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,0,7,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Sonstige,NA
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,3,7,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,FDP,NA
1369,2019-08-09,2019-08-06,2019-08-08,1307,0,6,5,5,7,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Linke,NA
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,1,28,INSA,Sachsen,BILD,CDUCSU,2019-09-01
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,7,25,INSA,Sachsen,BILD,AfD,2019-09-01
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,5,16,INSA,Sachsen,BILD,Linke,2019-09-01
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,4,12,INSA,Sachsen,BILD,Gruene,2019-09-01
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,2,8,INSA,Sachsen,BILD,SPD,2019-09-01
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,0,6,INSA,Sachsen,BILD,Sonstige,2019-09-01
1368,2019-08-06,2019-07-22,2019-07-31,1011,13,5,4,3,5,INSA,Sachsen,BILD,FDP,2019-09-01
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,1,27.5,INSA,Bundestag,BILD,CDUCSU,NA
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,4,23.5,INSA,Bundestag,BILD,Gruene,NA
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,7,15,INSA,Bundestag,BILD,AfD,NA
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,2,11.5,INSA,Bundestag,BILD,SPD,NA
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,3,9,INSA,Bundestag,BILD,FDP,NA
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,5,9,INSA,Bundestag,BILD,Linke,NA
1367,2019-08-05,2019-08-02,2019-08-05,2049,0,5,4,0,4.5,INSA,Bundestag,BILD,Sonstige,NA
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,1,26,Emnid,Bundestag,BILD am Sonntag,CDUCSU,NA
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,4,23,Emnid,Bundestag,BILD am Sonntag,Gruene,NA
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,7,14,Emnid,Bundestag,BILD am Sonntag,AfD,NA
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,2,13,Emnid,Bundestag,BILD am Sonntag,SPD,NA
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP,NA
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,5,8,Emnid,Bundestag,BILD am Sonntag,Linke,NA
1366,2019-08-03,2019-07-25,2019-07-31,1419,0,3,3,0,7,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,1,27,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,4,23,Forsa,Bundestag,RTL / n-tv,Gruene,NA
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,2,13,Forsa,Bundestag,RTL / n-tv,SPD,NA
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,7,13,Forsa,Bundestag,RTL / n-tv,AfD,NA
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP,NA
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,5,8,Forsa,Bundestag,RTL / n-tv,Linke,NA
1365,2019-08-03,2019-07-29,2019-08-02,2501,0,2,63,0,7,Forsa,Bundestag,RTL / n-tv,Sonstige,NA
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,1,26,Infratest dimap,Bundestag,ARD-Tagesthemen,CDUCSU,NA
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,4,26,Infratest dimap,Bundestag,ARD-Tagesthemen,Gruene,NA
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,7,14,Infratest dimap,Bundestag,ARD-Tagesthemen,AfD,NA
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,2,12,Infratest dimap,Bundestag,ARD-Tagesthemen,SPD,NA
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,3,8,Infratest dimap,Bundestag,ARD-Tagesthemen,FDP,NA
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,0,7,Infratest dimap,Bundestag,ARD-Tagesthemen,Sonstige,NA
1364,2019-08-01,2019-07-29,2019-07-31,1503,0,1,10,5,7,Infratest dimap,Bundestag,ARD-Tagesthemen,Linke,NA
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,1,26,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),CDUCSU,NA
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,4,24,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),Gruene,NA
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,7,14,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),AfD,NA
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,2,13,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),SPD,NA
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,3,8,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),FDP,NA
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,5,8,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),Linke,NA
1363,2019-07-31,2019-07-26,2019-07-29,1594,0,13,47,0,7,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),Sonstige,NA
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,5,25,Infratest dimap,Thüringen,MDR,Linke,NA
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,7,24,Infratest dimap,Thüringen,MDR,AfD,NA
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,1,21,Infratest dimap,Thüringen,MDR,CDUCSU,NA
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,4,11,Infratest dimap,Thüringen,MDR,Gruene,NA
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,2,8,Infratest dimap,Thüringen,MDR,SPD,NA
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,0,6,Infratest dimap,Thüringen,MDR,Sonstige,NA
1362,2019-07-30,2019-07-24,2019-07-29,1001,16,1,30,3,5,Infratest dimap,Thüringen,MDR,FDP,NA
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,1,27,INSA,Bundestag,BILD,CDUCSU,NA
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,4,24.5,INSA,Bundestag,BILD,Gruene,NA
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,7,14.5,INSA,Bundestag,BILD,AfD,NA
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,2,12.5,INSA,Bundestag,BILD,SPD,NA
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,3,9,INSA,Bundestag,BILD,FDP,NA
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,5,8,INSA,Bundestag,BILD,Linke,NA
1361,2019-07-30,2019-07-26,2019-07-29,2036,0,5,4,0,4.5,INSA,Bundestag,BILD,Sonstige,NA
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,4,25,Forsa,Berlin,Berliner Zeitung,Gruene,NA
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,5,18,Forsa,Berlin,Berliner Zeitung,Linke,NA
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,1,17,Forsa,Berlin,Berliner Zeitung,CDUCSU,NA
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,2,16,Forsa,Berlin,Berliner Zeitung,SPD,NA
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,7,10,Forsa,Berlin,Berliner Zeitung,AfD,NA
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,0,9,Forsa,Berlin,Berliner Zeitung,Sonstige,NA
1360,2019-07-29,2019-07-17,2019-07-25,1001,3,2,15,3,5,Forsa,Berlin,Berliner Zeitung,FDP,NA
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,1,26,Emnid,Bundestag,BILD am Sonntag,CDUCSU,NA
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,4,23,Emnid,Bundestag,BILD am Sonntag,Gruene,NA
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,2,14,Emnid,Bundestag,BILD am Sonntag,SPD,NA
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,7,13,Emnid,Bundestag,BILD am Sonntag,AfD,NA
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP,NA
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,5,8,Emnid,Bundestag,BILD am Sonntag,Linke,NA
1359,2019-07-27,2019-07-18,2019-07-24,1520,0,3,3,0,7,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,1,27,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,4,24,Forsa,Bundestag,RTL / n-tv,Gruene,NA
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,2,13,Forsa,Bundestag,RTL / n-tv,SPD,NA
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,7,13,Forsa,Bundestag,RTL / n-tv,AfD,NA
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP,NA
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,0,7,Forsa,Bundestag,RTL / n-tv,Sonstige,NA
1358,2019-07-27,2019-07-22,2019-07-26,2502,0,2,63,5,7,Forsa,Bundestag,RTL / n-tv,Linke,NA
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,1,26,Infratest dimap,Bundestag,ARD-Morgenmagazin,CDUCSU,NA
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,4,26,Infratest dimap,Bundestag,ARD-Morgenmagazin,Gruene,NA
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,2,13,Infratest dimap,Bundestag,ARD-Morgenmagazin,SPD,NA
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,7,12,Infratest dimap,Bundestag,ARD-Morgenmagazin,AfD,NA
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,3,9,Infratest dimap,Bundestag,ARD-Morgenmagazin,FDP,NA
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,5,8,Infratest dimap,Bundestag,ARD-Morgenmagazin,Linke,NA
1357,2019-07-26,2019-07-22,2019-07-24,1046,0,1,1,0,6,Infratest dimap,Bundestag,ARD-Morgenmagazin,Sonstige,NA
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,1,27.1,Civey,Sachsen,Spiegel Online,CDUCSU,2019-09-01
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,7,25.4,Civey,Sachsen,Spiegel Online,AfD,2019-09-01
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,5,15,Civey,Sachsen,Spiegel Online,Linke,2019-09-01
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,4,10.8,Civey,Sachsen,Spiegel Online,Gruene,2019-09-01
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,2,8.7,Civey,Sachsen,Spiegel Online,SPD,2019-09-01
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,0,7.4,Civey,Sachsen,Spiegel Online,Sonstige,2019-09-01
1356,2019-07-25,2019-06-27,2019-07-25,5019,13,16,14,3,5.6,Civey,Sachsen,Spiegel Online,FDP,2019-09-01
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,1,29.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,CDUCSU,NA
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,4,23,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Gruene,NA
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,2,14.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,SPD,NA
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,7,11.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,AfD,NA
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,5,8.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Linke,NA
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,3,7,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,FDP,NA
1355,2019-07-24,2019-07-01,2019-07-11,1228,0,9,6,0,6,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Sonstige,NA
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,1,28,GMS,Bundestag,GMS,CDUCSU,NA
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,4,25,GMS,Bundestag,GMS,Gruene,NA
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,2,13,GMS,Bundestag,GMS,SPD,NA
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,7,12,GMS,Bundestag,GMS,AfD,NA
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,3,8,GMS,Bundestag,GMS,FDP,NA
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,5,8,GMS,Bundestag,GMS,Linke,NA
1354,2019-07-23,2019-07-17,2019-07-22,1002,0,4,7,0,6,GMS,Bundestag,GMS,Sonstige,NA
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,1,37,GMS,Bayern,SAT.1 Bayern,CDUCSU,NA
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,4,22,GMS,Bayern,SAT.1 Bayern,Gruene,NA
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,0,11,GMS,Bayern,SAT.1 Bayern,Sonstige,NA
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,7,9,GMS,Bayern,SAT.1 Bayern,AfD,NA
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,2,7,GMS,Bayern,SAT.1 Bayern,SPD,NA
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,0,6,GMS,Bayern,SAT.1 Bayern,Sonstige,NA
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,3,5,GMS,Bayern,SAT.1 Bayern,FDP,NA
1353,2019-07-23,2019-07-17,2019-07-22,1003,2,4,12,5,3,GMS,Bayern,SAT.1 Bayern,Linke,NA
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,1,28.5,INSA,Bundestag,BILD,CDUCSU,NA
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,4,22.5,INSA,Bundestag,BILD,Gruene,NA
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,7,14.5,INSA,Bundestag,BILD,AfD,NA
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,2,12.5,INSA,Bundestag,BILD,SPD,NA
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,3,8,INSA,Bundestag,BILD,FDP,NA
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,5,8,INSA,Bundestag,BILD,Linke,NA
1352,2019-07-22,2019-07-19,2019-07-22,2081,0,5,4,0,6,INSA,Bundestag,BILD,Sonstige,NA
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,1,27,Emnid,Bundestag,BILD am Sonntag,CDUCSU,NA
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,4,22,Emnid,Bundestag,BILD am Sonntag,Gruene,NA
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,2,14,Emnid,Bundestag,BILD am Sonntag,SPD,NA
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,7,13,Emnid,Bundestag,BILD am Sonntag,AfD,NA
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP,NA
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,5,9,Emnid,Bundestag,BILD am Sonntag,Linke,NA
1351,2019-07-20,2019-07-11,2019-07-17,1908,0,3,3,0,6,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,1,27,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,4,24,Forsa,Bundestag,RTL / n-tv,Gruene,NA
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,2,13,Forsa,Bundestag,RTL / n-tv,SPD,NA
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,7,12,Forsa,Bundestag,RTL / n-tv,AfD,NA
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,0,8,Forsa,Bundestag,RTL / n-tv,Sonstige,NA
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,3,8,Forsa,Bundestag,RTL / n-tv,FDP,NA
1350,2019-07-20,2019-07-15,2019-07-19,2500,0,2,63,5,8,Forsa,Bundestag,RTL / n-tv,Linke,NA
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,1,28,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,CDUCSU,NA
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,4,25,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Gruene,NA
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,2,13,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,SPD,NA
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,7,12,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,AfD,NA
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,3,8,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,FDP,NA
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,5,8,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Linke,NA
1349,2019-07-19,2019-07-16,2019-07-18,1290,0,6,5,0,6,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Sonstige,NA
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,7,21.3,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,AfD,2019-09-01
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,2,17.3,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,SPD,2019-09-01
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,5,16.7,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,Linke,2019-09-01
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,1,16.4,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,CDUCSU,2019-09-01
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,4,14.8,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,Gruene,2019-09-01
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,0,8.3,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,Sonstige,2019-09-01
1348,2019-07-17,2019-06-18,2019-07-16,2962,4,16,86,3,5.2,Civey,Brandenburg,Spiegel Online / Der Tagesspiegel,FDP,2019-09-01
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,1,26,INSA,Bundestag,BILD,CDUCSU,NA
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,4,23,INSA,Bundestag,BILD,Gruene,NA
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,2,14,INSA,Bundestag,BILD,SPD,NA
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,7,14,INSA,Bundestag,BILD,AfD,NA
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,3,9,INSA,Bundestag,BILD,FDP,NA
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,5,9,INSA,Bundestag,BILD,Linke,NA
1347,2019-07-15,2019-07-12,2019-07-15,2043,0,5,4,0,5,INSA,Bundestag,BILD,Sonstige,NA
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,1,26,Emnid,Bundestag,BILD am Sonntag,CDUCSU,NA
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,4,24,Emnid,Bundestag,BILD am Sonntag,Gruene,NA
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,2,15,Emnid,Bundestag,BILD am Sonntag,SPD,NA
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,7,13,Emnid,Bundestag,BILD am Sonntag,AfD,NA
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,5,9,Emnid,Bundestag,BILD am Sonntag,Linke,NA
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,3,8,Emnid,Bundestag,BILD am Sonntag,FDP,NA
1346,2019-07-13,2019-07-04,2019-07-10,2377,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,1,26,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,4,25,Forsa,Bundestag,RTL / n-tv,Gruene,NA
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,2,13,Forsa,Bundestag,RTL / n-tv,SPD,NA
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,7,13,Forsa,Bundestag,RTL / n-tv,AfD,NA
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,0,8,Forsa,Bundestag,RTL / n-tv,Sonstige,NA
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,5,8,Forsa,Bundestag,RTL / n-tv,Linke,NA
1345,2019-07-13,2019-07-08,2019-07-12,2500,0,2,63,3,7,Forsa,Bundestag,RTL / n-tv,FDP,NA
1344,2019-07-11,2019-07-04,2019-07-11,10025,0,16,14,1,26.7,Civey,Bundestag,Spiegel Online,CDUCSU,NA
