Poll_ID,Date,Vote_Date,Parliament_ID,Parliament_Name,Institute_ID,Institute_Name,n,Party_ID,Party_Name,Pct,Vote_Pct,Distance,Delta,Error,is.legacypollster
1286,2019-05-17,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1313,7,AfD,12,11,9,1.7577441750493812,0.568911002064283,TRUE
1286,2019-05-17,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1313,5,Linke,7,5.5,9,1.3801115885875106,1.0868686361333944,TRUE
1286,2019-05-17,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1313,3,FDP,5,5.4,9,1.178882479073665,0.339304389623561,TRUE
1284,2019-05-16,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1001,1,CDUCSU,28,28.9,10,2.7815335107326447,0.32356252280525005,TRUE
1284,2019-05-16,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1001,2,SPD,17,15.8,10,2.327032985903405,0.5156781219988307,TRUE
1284,2019-05-16,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1001,4,Gruene,17,20.5,10,2.327032985903405,1.504061189163257,TRUE
1284,2019-05-16,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1001,7,AfD,12,11,10,2.0131261567713343,0.4967398573787382,TRUE
1284,2019-05-16,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1001,3,FDP,7,5.4,10,1.5806274756511152,1.0122562239663107,TRUE
1284,2019-05-16,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1001,5,Linke,7,5.5,10,1.5806274756511152,0.9489902099684165,TRUE
1282,2019-05-16,2019-05-26,17,Europäisches Parlament,5,INSA,2044,1,CDUCSU,28,28.9,10,1.9465290499927692,0.4623614530712202,TRUE
1282,2019-05-16,2019-05-26,17,Europäisches Parlament,5,INSA,2044,4,Gruene,18,20.5,10,1.6655543320098305,1.5010017697730946,TRUE
1282,2019-05-16,2019-05-26,17,Europäisches Parlament,5,INSA,2044,2,SPD,15,15.8,10,1.5479991504723165,0.516796149245889,TRUE
1282,2019-05-16,2019-05-26,17,Europäisches Parlament,5,INSA,2044,7,AfD,12,11,10,1.4087942965042888,0.7098268373753001,TRUE
1282,2019-05-16,2019-05-26,17,Europäisches Parlament,5,INSA,2044,5,Linke,8,5.5,10,1.1761278469319427,2.1256192568873544,TRUE
1282,2019-05-16,2019-05-26,17,Europäisches Parlament,5,INSA,2044,3,FDP,7.5,5.4,10,1.141871211220293,1.8390865619212655,TRUE
1279,2019-05-14,2019-05-26,17,Europäisches Parlament,16,Civey,5043,1,CDUCSU,30.4,28.9,12,1.2695593224775708,1.1815123353769084,FALSE
1279,2019-05-14,2019-05-26,17,Europäisches Parlament,16,Civey,5043,4,Gruene,18.2,20.5,12,1.064937041072171,2.1597520898365756,FALSE
1279,2019-05-14,2019-05-26,17,Europäisches Parlament,16,Civey,5043,2,SPD,16.9,15.8,12,1.0343212599422822,1.0634993619500586,FALSE
1279,2019-05-14,2019-05-26,17,Europäisches Parlament,16,Civey,5043,7,AfD,10.7,11,12,0.8531574854754566,0.35163496201737426,FALSE
1279,2019-05-14,2019-05-26,17,Europäisches Parlament,16,Civey,5043,3,FDP,7.2,5.4,12,0.7134307490362567,2.523019932111902,FALSE
1279,2019-05-14,2019-05-26,17,Europäisches Parlament,16,Civey,5043,5,Linke,7.1,5.5,12,0.7088406556862257,2.2572068731738395,FALSE
1273,2019-05-10,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1357,1,CDUCSU,32,28.9,16,2.4819646578883092,1.249010532904818,TRUE
1273,2019-05-10,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1357,4,Gruene,19,20.5,16,2.0873028084112457,0.7186307582950687,TRUE
1273,2019-05-10,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1357,2,SPD,16,15.8,16,1.9505890499685055,0.10253312967343302,TRUE
1273,2019-05-10,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1357,7,AfD,12,11,16,1.729012394825179,0.5783648532497133,TRUE
1273,2019-05-10,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1357,3,FDP,6,5.4,16,1.2635886012778417,0.47483809160135804,TRUE
1273,2019-05-10,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1357,5,Linke,6,5.5,16,1.2635886012778417,0.39569840966779857,TRUE
1272,2019-05-09,2019-05-26,17,Europäisches Parlament,5,INSA,2089,1,CDUCSU,28,28.9,17,1.9254494231455241,0.4674233398090027,TRUE
1272,2019-05-09,2019-05-26,17,Europäisches Parlament,5,INSA,2089,4,Gruene,19,20.5,17,1.682310522214796,0.8916308732499749,TRUE
1272,2019-05-09,2019-05-26,17,Europäisches Parlament,5,INSA,2089,2,SPD,15,15.8,17,1.5312353398053602,0.5224539815686928,TRUE
1272,2019-05-09,2019-05-26,17,Europäisches Parlament,5,INSA,2089,7,AfD,13,11,17,1.4421756342680982,1.3867936418264317,TRUE
1272,2019-05-09,2019-05-26,17,Europäisches Parlament,5,INSA,2089,5,Linke,8,5.5,17,1.1633911574188467,2.148890322964647,TRUE
1272,2019-05-09,2019-05-26,17,Europäisches Parlament,5,INSA,2089,3,FDP,7,5.4,17,1.0941512117173025,1.4623207312349018,TRUE
1263,2019-05-02,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1505,1,CDUCSU,29,28.9,24,2.2925351053587653,0.043619833679428933,TRUE
1263,2019-05-02,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1505,2,SPD,19,15.8,24,1.982015887106909,1.6145178355108678,TRUE
1263,2019-05-02,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1505,4,Gruene,19,20.5,24,1.982015887106909,0.7568052353957195,TRUE
1263,2019-05-02,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1505,7,AfD,10,11,24,1.5156854309458132,0.6597675082064905,TRUE
1263,2019-05-02,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1505,3,FDP,7,5.4,24,1.2890753852421546,1.2411997143979578,TRUE
1263,2019-05-02,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1505,5,Linke,7,5.5,24,1.2890753852421546,1.1636247322480857,TRUE
1260,2019-04-29,2019-05-26,17,Europäisches Parlament,16,Civey,5013,1,CDUCSU,31.6,28.9,27,1.2870007832779238,2.09790082110381,FALSE
1260,2019-04-29,2019-05-26,17,Europäisches Parlament,16,Civey,5013,4,Gruene,17.3,20.5,27,1.0470876213261668,3.0560957219101743,FALSE
1260,2019-04-29,2019-05-26,17,Europäisches Parlament,16,Civey,5013,2,SPD,16.2,15.8,27,1.0199684439093768,0.3921689954121151,FALSE
1260,2019-04-29,2019-05-26,17,Europäisches Parlament,16,Civey,5013,7,AfD,11.4,11,27,0.8797849038031422,0.45465658511629004,FALSE
1260,2019-04-29,2019-05-26,17,Europäisches Parlament,16,Civey,5013,3,FDP,8.3,5.4,27,0.7637143185400599,3.7972314117977137,FALSE
1260,2019-04-29,2019-05-26,17,Europäisches Parlament,16,Civey,5013,5,Linke,6.7,5.5,27,0.6921264434799562,1.7337872455305947,FALSE
1256,2019-04-26,2019-09-01,13,Sachsen,5,INSA,1000,1,CDUCSU,28,32.1,128,2.7829239299700594,1.473270597103282,TRUE
1256,2019-04-26,2019-09-01,13,Sachsen,5,INSA,1000,7,AfD,26,27.5,128,2.7186832106738734,0.551737692023411,TRUE
1256,2019-04-26,2019-09-01,13,Sachsen,5,INSA,1000,5,Linke,16,10.4,128,2.272247873802504,2.4645198547941223,TRUE
1256,2019-04-26,2019-09-01,13,Sachsen,5,INSA,1000,2,SPD,10,7.7,128,1.8594192641790068,1.2369453432631417,TRUE
1256,2019-04-26,2019-09-01,13,Sachsen,5,INSA,1000,4,Gruene,9,8.6,128,1.7737729279702068,0.22550800820809402,TRUE
1256,2019-04-26,2019-09-01,13,Sachsen,5,INSA,1000,3,FDP,6,4.5,128,1.471958695072657,1.0190503341032668,TRUE
1246,2019-04-16,2019-09-01,4,Brandenburg,16,Civey,1380,2,SPD,23,26.2,138,2.220372341147613,1.4411997216404073,FALSE
1246,2019-04-16,2019-09-01,4,Brandenburg,16,Civey,1380,7,AfD,20.9,23.5,138,2.1452500114425366,1.2119799492515448,FALSE
1246,2019-04-16,2019-09-01,4,Brandenburg,16,Civey,1380,1,CDUCSU,19.9,15.6,138,2.106489624738378,2.041310789999286,FALSE
1246,2019-04-16,2019-09-01,4,Brandenburg,16,Civey,1380,5,Linke,16.8,10.7,138,1.9725718546453843,3.0924095290291054,FALSE
1246,2019-04-16,2019-09-01,4,Brandenburg,16,Civey,1380,4,Gruene,9.2,10.8,138,1.5249421409789072,1.0492201356393183,FALSE
1246,2019-04-16,2019-09-01,4,Brandenburg,16,Civey,1380,3,FDP,4.4,4.1,138,1.0821110018338485,0.2772358838340911,FALSE
1245,2019-04-16,2019-09-01,13,Sachsen,16,Civey,3852,1,CDUCSU,29.4,32.1,138,1.4387619634737847,1.876613413855515,FALSE
1245,2019-04-16,2019-09-01,13,Sachsen,16,Civey,3852,7,AfD,20.8,27.5,138,1.2817614048899353,5.227181887705012,FALSE
1245,2019-04-16,2019-09-01,13,Sachsen,16,Civey,3852,5,Linke,17.4,10.4,138,1.1972299700751337,5.846829911517087,FALSE
1245,2019-04-16,2019-09-01,13,Sachsen,16,Civey,3852,2,SPD,11.6,7.7,138,1.011272178240806,3.8565285230968986,FALSE
1245,2019-04-16,2019-09-01,13,Sachsen,16,Civey,3852,4,Gruene,9.9,8.6,138,0.9431763989976466,1.378321172350756,FALSE
1245,2019-04-16,2019-09-01,13,Sachsen,16,Civey,3852,3,FDP,6.1,4.5,138,0.7558065403790515,2.1169438401493177,FALSE
1240,2019-04-12,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1282,1,CDUCSU,32,28.9,44,2.553533173715738,1.2140042008888727,TRUE
1240,2019-04-12,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1282,4,Gruene,19,20.5,44,2.1474910804745213,0.698489513478469,TRUE
1240,2019-04-12,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1282,2,SPD,18,15.8,44,2.1030773084617254,1.0460861287163843,TRUE
1240,2019-04-12,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1282,7,AfD,10,11,44,1.6422274740251601,0.6089290404751073,TRUE
1240,2019-04-12,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1282,3,FDP,7,5.4,44,1.3966981343966725,1.14555891541385,TRUE
1240,2019-04-12,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1282,5,Linke,6,5.5,44,1.300024720753795,0.38460807092197785,TRUE
1239,2019-04-10,2019-05-26,17,Europäisches Parlament,5,INSA,4000,1,CDUCSU,29,28.9,46,1.4062231686329163,0.07111246794292127,TRUE
1239,2019-04-10,2019-05-26,17,Europäisches Parlament,5,INSA,4000,2,SPD,16,15.8,46,1.136123936901252,0.17603713248529382,TRUE
1239,2019-04-10,2019-05-26,17,Europäisches Parlament,5,INSA,4000,4,Gruene,16,20.5,46,1.136123936901252,3.9608354809191253,TRUE
1239,2019-04-10,2019-05-26,17,Europäisches Parlament,5,INSA,4000,7,AfD,12,11,46,1.0070662341673462,0.9929833471447996,TRUE
1239,2019-04-10,2019-05-26,17,Europäisches Parlament,5,INSA,4000,3,FDP,8,5.4,46,0.840746335109467,3.092490435490836,TRUE
1239,2019-04-10,2019-05-26,17,Europäisches Parlament,5,INSA,4000,5,Linke,8,5.5,46,0.840746335109467,2.9735484956642657,TRUE
1237,2019-04-09,2019-09-01,4,Brandenburg,1,Infratest dimap,1000,2,SPD,22,26.2,145,2.567525189749849,1.635816472908373,TRUE
1237,2019-04-09,2019-09-01,4,Brandenburg,1,Infratest dimap,1000,1,CDUCSU,20,15.6,145,2.47922568557201,1.774747666421029,TRUE
1237,2019-04-09,2019-09-01,4,Brandenburg,1,Infratest dimap,1000,7,AfD,19,23.5,145,2.431506199868715,1.8507047196683972,TRUE
1237,2019-04-09,2019-09-01,4,Brandenburg,1,Infratest dimap,1000,5,Linke,16,10.7,145,2.272247873802504,2.3324920054301517,TRUE
1237,2019-04-09,2019-09-01,4,Brandenburg,1,Infratest dimap,1000,4,Gruene,12,10.8,145,2.0141324683346924,0.5957900082868794,TRUE
1237,2019-04-09,2019-09-01,4,Brandenburg,1,Infratest dimap,1000,3,FDP,5,4.1,145,1.3508367777048418,0.6662536990806232,TRUE
1233,2019-04-05,2019-09-01,13,Sachsen,5,INSA,1028,1,CDUCSU,28,32.1,149,2.7447625399619193,1.493753991577313,TRUE
1233,2019-04-05,2019-09-01,13,Sachsen,5,INSA,1028,7,AfD,25,27.5,149,2.647037842291153,0.9444519304023686,TRUE
1233,2019-04-05,2019-09-01,13,Sachsen,5,INSA,1028,5,Linke,17,10.4,149,2.296270364645382,2.8742260064917273,TRUE
1233,2019-04-05,2019-09-01,13,Sachsen,5,INSA,1028,2,SPD,9,7.7,149,1.749449718930541,0.743090805030227,TRUE
1233,2019-04-05,2019-09-01,13,Sachsen,5,INSA,1028,4,Gruene,9,8.6,149,1.749449718930541,0.22864332462468542,TRUE
1233,2019-04-05,2019-09-01,13,Sachsen,5,INSA,1028,3,FDP,6,4.5,149,1.4517741728751192,1.0332185459873373,TRUE
1232,2019-04-04,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1503,1,CDUCSU,30,28.9,52,2.3167876445673565,0.4747953497505027,TRUE
1232,2019-04-04,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1503,4,Gruene,19,20.5,52,1.9833341552188035,0.756302207599767,TRUE
1232,2019-04-04,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1503,2,SPD,17,15.8,52,1.8990661290070925,0.6318895280531421,TRUE
1232,2019-04-04,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1503,7,AfD,11,11,52,1.5818595725449722,0,TRUE
1232,2019-04-04,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1503,3,FDP,7,5.4,52,1.2899327683667037,1.240374722805049,TRUE
1232,2019-04-04,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1503,5,Linke,7,5.5,52,1.2899327683667037,1.1628513026297338,TRUE
1222,2019-03-28,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1325,1,CDUCSU,33,28.9,59,2.5318764165494425,1.61935234010658,TRUE
1222,2019-03-28,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1325,2,SPD,18,15.8,59,2.0686704507877187,1.0634850027283331,TRUE
1222,2019-03-28,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1325,4,Gruene,18,20.5,59,2.0686704507877187,1.208505684918561,TRUE
1222,2019-03-28,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1325,7,AfD,10,11,59,1.6153602320365827,0.6190569633741938,TRUE
1222,2019-03-28,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1325,3,FDP,7,5.4,59,1.3738478122851725,1.1646122559518872,TRUE
1222,2019-03-28,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1325,5,Linke,6,5.5,59,1.278755999266622,0.39100500821638723,TRUE
1214,2019-03-22,2019-09-01,13,Sachsen,20,IM Field,703,1,CDUCSU,27,32.1,163,3.2818726222938013,1.5539908421050952,FALSE
1214,2019-03-22,2019-09-01,13,Sachsen,20,IM Field,703,7,AfD,18,27.5,163,2.8400212368728948,3.3450454090478243,FALSE
1214,2019-03-22,2019-09-01,13,Sachsen,20,IM Field,703,5,Linke,17,10.4,163,2.7767828330370414,2.3768513408667986,FALSE
1214,2019-03-22,2019-09-01,13,Sachsen,20,IM Field,703,4,Gruene,16,8.6,163,2.710054615145182,2.7305722765308813,FALSE
1214,2019-03-22,2019-09-01,13,Sachsen,20,IM Field,703,2,SPD,11,7.7,163,2.312968694573451,1.4267378576036343,FALSE
1214,2019-03-22,2019-09-01,13,Sachsen,20,IM Field,703,3,FDP,5,4.5,163,1.6111100755925016,0.31034502705603156,FALSE
1207,2019-03-15,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1290,1,CDUCSU,35,28.9,72,2.602866636745373,2.3435699370396663,TRUE
1207,2019-03-15,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1290,2,SPD,18,15.8,72,2.096545996700065,1.0493449719027246,TRUE
1207,2019-03-15,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1290,4,Gruene,18,20.5,72,2.096545996700065,1.1924374680712782,TRUE
1207,2019-03-15,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1290,7,AfD,9,11,72,1.561719982047224,1.2806393098577407,TRUE
1207,2019-03-15,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1290,3,FDP,7,5.4,72,1.3923605520757705,1.1491276434215796,TRUE
1207,2019-03-15,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1290,5,Linke,6,5.5,72,1.2959873671506035,0.38580622980864,TRUE
1205,2019-03-14,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1508,1,CDUCSU,32,28.9,73,2.3544249214777118,1.31666971909826,TRUE
1205,2019-03-14,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1508,2,SPD,19,15.8,73,1.9800434043952482,1.616126188394014,TRUE
1205,2019-03-14,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1508,4,Gruene,18,20.5,73,1.9390927354319016,1.2892627331942252,TRUE
1205,2019-03-14,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1508,7,AfD,11,11,73,1.5792349489144035,0,TRUE
1205,2019-03-14,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1508,5,Linke,7,5.5,73,1.2877925101007608,1.164783913739827,TRUE
1205,2019-03-14,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1508,3,FDP,6,5.4,73,1.1986570734955218,0.5005601796102371,TRUE
1200,2019-03-09,2019-05-26,17,Europäisches Parlament,5,INSA,4000,1,CDUCSU,29,28.9,78,1.4062231686329163,0.07111246794292127,TRUE
1200,2019-03-09,2019-05-26,17,Europäisches Parlament,5,INSA,4000,2,SPD,16,15.8,78,1.136123936901252,0.17603713248529382,TRUE
1200,2019-03-09,2019-05-26,17,Europäisches Parlament,5,INSA,4000,4,Gruene,15,20.5,78,1.106575799482349,4.970287622929106,TRUE
1200,2019-03-09,2019-05-26,17,Europäisches Parlament,5,INSA,4000,7,AfD,12,11,78,1.0070662341673462,0.9929833471447996,TRUE
1200,2019-03-09,2019-05-26,17,Europäisches Parlament,5,INSA,4000,3,FDP,9.5,5.4,78,0.9086825078100711,4.512026989361794,TRUE
1200,2019-03-09,2019-05-26,17,Europäisches Parlament,5,INSA,4000,5,Linke,9,5.5,78,0.8868864639851034,3.9463901436416418,TRUE
1187,2019-02-22,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1226,1,CDUCSU,33,28.9,93,2.6321171054438257,1.5576814540357096,TRUE
1187,2019-02-22,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1226,4,Gruene,19,20.5,93,2.195988928381151,0.6830635531053323,TRUE
1187,2019-02-22,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1226,2,SPD,18,15.8,93,2.1505721382978153,1.0229835869357566,TRUE
1187,2019-02-22,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1226,7,AfD,10,11,93,1.6793147052539672,0.5954810000003944,TRUE
1187,2019-02-22,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1226,5,Linke,8,5.5,93,1.5186221968729536,1.6462290654962337,TRUE
1187,2019-02-22,2019-05-26,17,Europäisches Parlament,6,Forschungsgruppe Wahlen,1226,3,FDP,6,5.4,93,1.3293838187985902,0.45133692129804936,TRUE
1179,2019-02-14,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1503,1,CDUCSU,33,28.9,101,2.3772286318450466,1.7246973829428658,TRUE
1179,2019-02-14,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1503,4,Gruene,19,20.5,101,1.9833341552188035,0.756302207599767,TRUE
1179,2019-02-14,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1503,2,SPD,18,15.8,101,1.942315427925363,1.132668756253394,TRUE
1179,2019-02-14,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1503,7,AfD,10,11,101,1.5166935357669082,0.6593289787408206,TRUE
1179,2019-02-14,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1503,3,FDP,7,5.4,101,1.2899327683667037,1.240374722805049,TRUE
1179,2019-02-14,2019-05-26,17,Europäisches Parlament,1,Infratest dimap,1503,5,Linke,6,5.5,101,1.2006491923263565,0.4164413745460561,TRUE
1170,2019-02-07,2019-09-01,4,Brandenburg,5,INSA,1006,2,SPD,21,26.2,206,2.5169829520508302,2.0659655226361604,TRUE
1170,2019-02-07,2019-09-01,4,Brandenburg,5,INSA,1006,1,CDUCSU,21,15.6,206,2.5169829520508302,2.1454257350452437,TRUE
1170,2019-02-07,2019-09-01,4,Brandenburg,5,INSA,1006,7,AfD,19,23.5,206,2.424244343333176,1.8562485305473775,TRUE
1170,2019-02-07,2019-09-01,4,Brandenburg,5,INSA,1006,5,Linke,17,10.7,206,2.3212428973438315,2.714063231904343,TRUE
1170,2019-02-07,2019-09-01,4,Brandenburg,5,INSA,1006,4,Gruene,10,10.8,206,1.8538659836911289,0.43153065380010125,TRUE
1170,2019-02-07,2019-09-01,4,Brandenburg,5,INSA,1006,3,FDP,5,4.1,206,1.3468024129628755,0.6682494709970562,TRUE
1162,2019-02-01,2019-05-26,17,Europäisches Parlament,5,INSA,2056,1,CDUCSU,30,28.9,114,1.9808617391357692,0.5553138708610328,TRUE
1162,2019-02-01,2019-05-26,17,Europäisches Parlament,5,INSA,2056,4,Gruene,17,20.5,114,1.6237083462784563,2.155559530147153,TRUE
1162,2019-02-01,2019-05-26,17,Europäisches Parlament,5,INSA,2056,2,SPD,15,15.8,114,1.5434750322234811,0.5183109433571764,TRUE
1162,2019-02-01,2019-05-26,17,Europäisches Parlament,5,INSA,2056,7,AfD,12,11,114,1.4046770126002728,0.7119074285617065,TRUE
1162,2019-02-01,2019-05-26,17,Europäisches Parlament,5,INSA,2056,3,FDP,8,5.4,114,1.1726905443638858,2.217123701129818,TRUE
1162,2019-02-01,2019-05-26,17,Europäisches Parlament,5,INSA,2056,5,Linke,8,5.5,114,1.1726905443638858,2.1318497126248253,TRUE
1151,2019-01-14,2019-05-26,17,Europäisches Parlament,2,Forsa,1505,1,CDUCSU,35,28.9,132,2.4097862493262467,2.531344845089685,TRUE
1151,2019-01-14,2019-05-26,17,Europäisches Parlament,2,Forsa,1505,4,Gruene,20,20.5,132,2.020913907927751,0.24741281557743397,TRUE
1151,2019-01-14,2019-05-26,17,Europäisches Parlament,2,Forsa,1505,2,SPD,15,15.8,132,1.8040265042141086,0.4434524648785613,TRUE
1151,2019-01-14,2019-05-26,17,Europäisches Parlament,2,Forsa,1505,7,AfD,10,11,132,1.5156854309458132,0.6597675082064905,TRUE
1151,2019-01-14,2019-05-26,17,Europäisches Parlament,2,Forsa,1505,3,FDP,8,5.4,132,1.3706504991053243,1.8969095343394384,TRUE
1151,2019-01-14,2019-05-26,17,Europäisches Parlament,2,Forsa,1505,5,Linke,6,5.5,132,1.1998511535593381,0.41671835587002476,TRUE
1144,2019-01-10,2019-09-01,4,Brandenburg,21,Policy Matters,1006,2,SPD,23,26.2,234,2.600556906253739,1.2305056629619364,FALSE
1144,2019-01-10,2019-09-01,4,Brandenburg,21,Policy Matters,1006,7,AfD,21,23.5,234,2.5169829520508302,0.9932526551135388,FALSE
1144,2019-01-10,2019-09-01,4,Brandenburg,21,Policy Matters,1006,1,CDUCSU,21,15.6,234,2.5169829520508302,2.1454257350452437,FALSE
1144,2019-01-10,2019-09-01,4,Brandenburg,21,Policy Matters,1006,5,Linke,18,10.7,234,2.374106842624992,3.0748405543233974,FALSE
1144,2019-01-10,2019-09-01,4,Brandenburg,21,Policy Matters,1006,4,Gruene,10,10.8,234,1.8538659836911289,0.43153065380010125,FALSE
1144,2019-01-10,2019-09-01,4,Brandenburg,21,Policy Matters,1006,3,FDP,3,4.1,234,1.0541528214514986,1.0434919658853377,FALSE
1132,2019-01-01,2019-09-01,4,Brandenburg,2,Forsa,1005,2,SPD,20,26.2,243,2.473050767675926,2.507024959227388,TRUE
1132,2019-01-01,2019-09-01,4,Brandenburg,2,Forsa,1005,7,AfD,20,23.5,243,2.473050767675926,1.4152560253703,TRUE
1132,2019-01-01,2019-09-01,4,Brandenburg,2,Forsa,1005,1,CDUCSU,19,15.6,243,2.4254501351726354,1.4018016493907428,TRUE
1132,2019-01-01,2019-09-01,4,Brandenburg,2,Forsa,1005,5,Linke,17,10.7,243,2.3223974574238486,2.7127139585264457,TRUE
1132,2019-01-01,2019-09-01,4,Brandenburg,2,Forsa,1005,4,Gruene,12,10.8,243,2.009115941321367,0.5972776261039352,TRUE
1132,2019-01-01,2019-09-01,4,Brandenburg,2,Forsa,1005,3,FDP,5,4.1,243,1.3474722973181306,0.667917256474413,TRUE
1128,2018-12-20,2019-09-01,13,Sachsen,5,INSA,1000,1,CDUCSU,29,32.1,255,2.8124463372658326,1.1022432531152644,TRUE
1128,2018-12-20,2019-09-01,13,Sachsen,5,INSA,1000,7,AfD,25,27.5,255,2.683840531775314,0.9315009481380376,TRUE
1128,2018-12-20,2019-09-01,13,Sachsen,5,INSA,1000,5,Linke,18,10.4,255,2.381218511602831,3.191643254479966,TRUE
1128,2018-12-20,2019-09-01,13,Sachsen,5,INSA,1000,2,SPD,10,7.7,255,1.8594192641790068,1.2369453432631417,TRUE
1128,2018-12-20,2019-09-01,13,Sachsen,5,INSA,1000,4,Gruene,9,8.6,255,1.7737729279702068,0.22550800820809402,TRUE
1128,2018-12-20,2019-09-01,13,Sachsen,5,INSA,1000,3,FDP,6,4.5,255,1.471958695072657,1.0190503341032668,TRUE
1117,2018-12-12,2019-05-26,17,Europäisches Parlament,5,INSA,2047,1,CDUCSU,30,28.9,165,1.9852115688589498,0.5540971135042569,TRUE
1117,2018-12-12,2019-05-26,17,Europäisches Parlament,5,INSA,2047,4,Gruene,17.5,20.5,165,1.6460504758444818,1.8225443533017385,TRUE
1117,2018-12-12,2019-05-26,17,Europäisches Parlament,5,INSA,2047,2,SPD,16.5,15.8,165,1.6079863578448494,0.43532707636785845,TRUE
1117,2018-12-12,2019-05-26,17,Europäisches Parlament,5,INSA,2047,7,AfD,14.5,11,165,1.5253313926331624,2.2945833390067385,TRUE
1117,2018-12-12,2019-05-26,17,Europäisches Parlament,5,INSA,2047,5,Linke,9.5,5.5,165,1.2702325641299166,3.1490296446146604,TRUE
1117,2018-12-12,2019-05-26,17,Europäisches Parlament,5,INSA,2047,3,FDP,9,5.4,165,1.2397642273921483,2.903777928463561,TRUE
1099,2018-11-23,2019-09-01,13,Sachsen,20,IM Field,1002,1,CDUCSU,29,32.1,282,2.8096381025792394,1.1033449457971867,FALSE
